date,anz,cba,mqg,nab,wbc,banks,areit,asx,audusd,comm,dspread,tspread,bills,ivol
20100113,-1.513338203,0.0537959,-1.135631684,-1.339565499,-1.059976847,-0.948415297,-1.374822177,-1.086797435,1.088386887,-4.183724932,-9,-20,7,19.822
20100120,4.343481759,0.977218741,8.065354634,2.424446681,1.589729795,2.113508477,-0.695787148,0.001236406,-0.695201583,-1.342696411,2,1.5,-1.5,18.101
20100127,-5.706967065,-3.472069292,-2.549165734,-4.174436218,-4.529275683,-4.459891253,-3.276412524,-4.700942382,-1.69290621,-2.492478501,-5,-20.5,8,23.313
20100203,-0.779318772,-2.258277073,3.229982978,-1.425359707,-3.505102218,-2.092479824,4.298773013,0.069985409,-1.913987579,1.708422091,1,20.5,-15.5,21.997
20100210,-7.390702945,-3.002895001,-12.28496809,-5.282713735,-3.062315913,-4.43529473,-1.084439697,-2.823241346,-1.951337091,0.224285892,5,-5,5,24.518
20100217,8.947109125,4.871164438,1.007571455,5.545414606,11.27379359,7.44318446,-2.673166858,3.561007449,3.820968936,0.026109458,0,7.5,-1.5,20.112
20100224,2.106187545,1.529990213,-2.020354789,-5.036576538,1.375685049,0.249310481,2.466774566,-0.081875912,-0.958438185,0.148011983,1,4,-0.5,20.428
20100303,5.947868123,2.089170177,0.633459741,6.370839129,4.748827738,4.395640578,0.674909543,2.268937203,1.334836282,0.585619252,2,-20.5,8.5,18.205
20100310,0.333286954,0.992425323,5.174381641,2.369590448,1.334567399,1.125798147,-0.557670644,1.825547298,1.186305652,-3.049712473,8.8800000000000000E-14,3.5,8.5,16.892
20100317,2.841202957,0.804933759,0.699477653,0.216619266,0.119384887,0.875529741,-1.972457592,0.729378006,0.337930228,0.016409718,-2,14,-2.5,16.066
20100324,3.119650252,1.88804999,1.136344717,2.096642984,1.605841942,2.078061722,1.401285422,0.851550341,-0.152472258,-1.255280034,-3,-6,9,16.614
20100331,0.037710714,-1.621172145,-5.427446695,0.648198644,0.367660864,-0.315040511,0.290643809,-0.30037386,-0.174539152,0.221222351,1,2,5,16.402
20100407,0.667122865,2.074482423,4.196543795,1.83026206,0.937860751,1.334786172,-0.348035236,1.743851302,1.161478457,1.265761836,0,-1,10,16.249
20100414,1.633025083,2.99951289,2.356789786,-0.148885718,0.506554901,1.278183815,1.83000941,0.681492488,0.623993418,0.211532263,-1,-8,5.5,15.789
20100421,-1.910906968,0.522244261,0.936534489,1.978567706,0.079543226,0.17114847,0.638889972,-0.811945782,0.053610681,-0.531331994,-3,8,-5,17.856
20100428,-2.111095292,-3.070492506,-3.107444759,-0.041543129,-3.749603079,-2.4944519,-0.305825362,-2.683003394,-1.262084602,-0.153988491,-8.8800000000000000E-14,-21,7,21.648
20100505,-2.938920365,-1.448054522,-2.652066227,-5.842335521,-3.480712259,-3.275245904,0.950722291,-3.125137918,-1.223256844,-1.112177415,8.8800000000000000E-14,-18.5,13,24.424
20100512,-5.757670659,-4.676987909,-5.431056119,-4.90469034,-5.114821749,-4.604250593,-2.275286694,-2.032015252,-1.953013695,2.256531188,10,-33,15,27.168
20100519,-6.683390882,-5.527604968,-0.122073558,-6.668335883,-8.988780789,-6.249999256,-3.562273834,-3.952922929,-4.152727081,0.384657838,5,5,-10,30.103
20100526,2.973237121,-1.174412371,-5.970359671,-0.513435072,-3.115335268,-0.843506828,-3.235021027,-1.818790075,-3.991713595,1.380835247,12,-14,3.5,32.289
20100602,1.094186511,-0.890275031,0.550681604,2.332058374,2.042627268,0.945076583,5.076590675,1.700060659,1.003939487,-0.379156698,4,0.5,0,28.916
20100609,0.859406825,0.79145952,-1.398433686,0.033761677,0.151018349,1.016922212,1.318276369,0.257411484,-0.99178365,-0.37144457,5,-8,5.5,28.924
20100616,4.140215979,4.339602946,7.718624215,3.970901756,4.893023913,4.306855191,2.870136987,3.885302272,4.955969095,0.500436323,7,12,0,22.904
20100623,-1.212985406,-3.397961497,-6.450127473,-1.654764045,-4.064061324,-2.823516751,-0.723067183,-1.600322936,0.611199504,-2.303379458,2,-14.5,5,22.831
20100630,-5.617184251,-5.148537844,-13.8415232,-5.679934076,-5.964912013,-5.649288879,-3.585006238,-4.058093289,-2.032472264,2.231949125,-2,-19.5,-4,28.594
20100707,-1.675682408,-0.805267142,-2.108451872,-0.696075358,0.208499001,-0.862039122,-0.209020614,-1.095030567,-0.505794174,-1.516375321,-2,-2,-4,25.83
20100714,7.227155078,6.499063997,9.545169925,7.264974255,7.934216519,7.07726601,4.359273979,4.770306763,3.874436605,-1.664074673,-4,12,2,20.047
20100721,-1.276177726,-0.662427135,-2.343377876,-2.328936116,-1.915104621,-1.561728478,-0.828606843,-1.11980331,0.079378583,0.588474235,-3,4.5,-4,21.233
20100728,3.32896506,2.795556441,-0.140035328,4.721818076,7.091902317,4.351919619,0.445790195,2.621047357,1.44049306,0.304657616,-12,6.5,-4,19.721
20100804,-0.298677019,0.663169394,1.091405306,-1.234845605,-1.150363613,-0.479867673,0.146815254,0.269178833,1.749961591,2.916212977,-4,-2,-5,19.928
20100811,-4.146233741,-3.380314512,-1.657485633,-4.423351237,-6.080229654,-4.461889834,-1.546960762,-1.822111673,-0.649889383,-1.892812747,3,-10,1,23.459
20100818,1.703265408,2.299222901,0.945299591,1.864998099,2.877550792,2.170241,2.230038433,0.72491406,-0.398627479,0.624564793,0,-10.5,-1,22.165
20100825,-1.473077371,-4.750732958,-5.945171065,-6.42039638,-8.919807799,-5.470464398,-1.874913259,-3.189028078,-1.972052704,-0.880092585,2,-12,-3,27.223
20100901,4.283612241,6.045743353,3.266999978,4.759343947,6.054636317,5.295265715,3.553914771,4.150100423,1.82771248,-0.523340132,4,0.5,2,22.826
20100908,1.589412362,0.911821255,-10.37696555,0.539355642,1.659600929,1.165698489,0.183547739,1.201367584,1.52169658,1.089457161,-4,5.5,2,20.95
20100915,2.899135759,3.826926275,7.78895646,8.097928271,4.118548093,4.480256251,0.429773475,2.823997619,2.592497753,-0.816626721,-4,14,4,17.316
20100922,-1.372001605,-2.446277602,-0.17424679,-0.195863273,-0.236410223,-1.238675814,-1.488172944,-0.739822425,1.911659841,-1.336444842,-5,-1,5,18.921
20100929,1.462893124,-0.860770323,1.020406478,0.267403748,0.778286672,0.2821478,-0.984108509,0.480238739,1.206211983,0.311291223,-2,-18.5,13,18.378
20101006,-0.202802914,-0.404296807,-0.825436233,0.037802842,-1.127025442,-0.521843157,0.976080874,0.909335308,-0.924153818,0.183712087,-4,11.5,-15,18.822
20101013,-1.758217725,-3.573694083,-6.610420499,-2.508733156,-3.681015369,-3.073883221,-1.786121552,-1.429153415,2.889215514,2.11854743,0,2,-2.5,20.504
20101020,-0.166754977,0.75674584,-2.136785628,-0.561355267,0.282729358,0.063775947,0.228623307,0.108985335,-1.121087975,0.276563345,2,11,-0.5,20.451
20101027,2.062111376,-1.700802354,2.551002109,0.992570762,1.991416687,0.636476674,-1.611915637,0.50786816,1.545845895,1.532969091,-3,9,-1.5,20.634
20101103,4.809689751,0.703489165,5.345090775,2.615860541,1.82683624,2.329457264,2.066078212,1.624271891,0.643800634,-1.408053367,3,-12,19,20.519
20101110,-6.035904284,-3.71524978,-1.152898926,-1.482713051,-6.148499952,-2.855610419,-2.400633822,-0.085726311,0.649644981,3.71504383,-1,1.5,8.5,19.96
20101117,-3.679400903,3.71524978,0.962542212,-4.129325083,-0.209295083,-0.032239955,-2.179939297,-1.441753144,-2.777816099,-5.678365175,1,9,-1.5,21.922
20101124,-2.286759947,-3.569756964,-0.932949533,-3.971795528,-2.335122989,-3.024382104,1.096828977,-0.846711433,0.265957604,2.568207399,8.8800000000000000E-14,8.8800000000000000E-14,2,20.023
20101201,1.754167668,0.765598646,-2.051934362,-0.516654101,0.346090731,0.562753489,-0.345402039,0.046265892,-2.252161307,4.546997683,-8.8800000000000000E-14,-6,-4.5,19.192
20101208,2.287317413,2.20147111,2.811994026,1.486780939,1.544864249,1.894473909,1.831408002,2.440149951,2.323644588,0.927481834,0,24,1.5,15.66
20101215,2.954578028,1.79810799,3.842215431,3.573674515,5.951561607,3.214426475,1.138062715,1.441139306,1.640210913,-1.370745682,4,-2,5,12.472
20101222,-0.69816193,0.730101817,-0.011101748,-1.528602092,-1.904231747,-0.806789942,-1.098840068,0.225278098,0.060234918,1.746388924,0,4,-7.5,13.605
20101229,0.524477882,0.783226446,0.149265801,-0.00351753,0.559146021,0.404965551,0.66449333,0.071736665,1.415070947,-0.011797336,-1,5,2,16.128
20110105,-2.241351013,-2.728611152,0.792009802,-1.344923727,-2.693163037,-2.38829919,-0.432060667,-1.270739637,-0.914519296,1.611306402,2,-14.5,-3.5,17.493
20110112,-1.898651307,0.917974128,0.81256733,0.628522042,-0.332879479,-0.261089269,0.597047422,0.196523432,-1.671572503,1.647385286,-4,3.5,-3.5,15.285
20110119,2.368357204,2.76187519,9.216677968,2.652177832,2.945167448,2.596570212,2.297677292,2.310757353,1.861127106,-1.479130001,-1,14.5,-3,13.794
20110126,1.682852933,1.609532521,-0.347908373,1.66456856,1.042442025,1.400181505,-0.729058002,-0.554580721,-0.740299499,-0.121588993,-2,-9.5,3.5,15.252
20110202,0.693640493,-0.285422577,-0.447533857,-0.44772277,1.335744995,0.211253948,0.987706529,-0.23550643,1.653094804,1.849564114,-5,2.5,-5,15.542
20110209,4.908377871,4.874632479,-2.96071214,5.450121378,4.351428003,4.781342342,2.065833698,2.306613459,0.078981147,-1.310177605,-4,18.5,2,14.773
20110216,3.216413284,0.163358409,-0.262340243,1.411690775,1.101095394,1.189995883,0.359770579,0.714096694,-1.341235147,-0.084515564,-6,-3,-1.5,14.278
20110223,-5.913485105,-1.214909808,-3.846665005,-1.844004074,-2.72208896,-2.896057898,-0.995618854,-1.457789124,0.209821729,0.859473282,0,-15,0.5,18.827
20110302,-1.355581498,-1.172285227,-1.841654492,-0.937686305,-1.849382263,-1.400675642,-0.248595485,-0.643371369,0.72597405,1.077869467,3,-11,3.5,17.965
20110309,-0.275530435,-2.056382693,-2.643824024,-1.740987576,0.844694617,-0.88681187,1.568155364,-0.418971994,-0.238095351,-0.041083603,0,5.5,2,17.768
20110316,-4.853581767,-2.956163961,-4.572895189,-2.835027906,-3.854464526,-3.655632462,-6.021030998,-4.469114977,-1.581772893,-2.848066492,0,-7,-10,23.99
20110323,2.119142002,2.625524277,2.128190881,1.748320153,2.623680133,2.215873161,3.1980905,2.129922018,1.909008051,3.385529062,-1,0.5,2.5,18.172
20110330,3.510600386,2.310651666,3.269171777,3.609804012,5.356354566,3.592045687,1.110062656,3.609605251,2.193371,-2.623606394,1,7,3,15.145
20110406,0.310625361,-0.438594611,-0.892030198,1.661122884,0.889413454,0.462562693,0.758179316,1.872930957,0.299792304,1.654350201,-1,4.5,-3,15.235
20110413,1.71677449,1.121894746,-2.929207967,1.673990891,1.891447811,1.442865938,-1.407401653,-0.035737449,1.17117591,-2.039995511,1,5.5,2.5,16.814
20110420,-1.891273069,-0.416843554,0.188570973,0.262405698,0.388248493,-0.482399957,-0.582433606,-1.064274588,0.997111913,0.508898844,-9,-2.5,-8,15.563
20110427,1.019146595,0.756362882,-0.18435321,1.272963164,0.823542103,0.86847328,0.995873046,0.286253188,2.353269488,-0.792805769,-1,-15,9,17.695
20110504,-2.463227746,-0.756362882,-0.213219697,-1.395933362,-4.113319975,-2.288530232,-1.476932392,-2.754528873,-0.055391434,-2.484215595,1,-8.5,3,19.394
20110511,-1.087270731,-0.285264474,0.502765208,3.503309201,-0.963230631,0.101988456,0.09979762,0.879889553,0.341092748,-5.400246323,2,-2,7,17.778
20110518,-1.975379592,-1.380633006,-1.130278105,-1.248784284,-4.333824717,-0.873405198,-0.528402215,-1.46524402,-2.186438682,3.49612538,1,-3,-4,17.753
20110525,-4.341864296,-3.516567738,-5.295961837,-3.475017896,-4.767012861,-4.069694807,-0.028220914,-2.347951168,-1.602461636,1.482025968,-6,-10.5,2,15.919
20110601,1.49346788,0.697584259,4.839821817,0.464437937,1.184147291,0.862663574,2.112207225,2.655273042,2.69700458,-1.115728098,-3,2.5,0,17.291
20110608,-2.921598182,-2.08707393,-10.23539534,-7.812320983,-1.797359466,-2.842020155,-1.171115376,-3.520424884,-0.718990912,1.503544492,-1,-2,-1,20.293
20110615,2.346930697,2.007350464,4.156909139,2.467458885,1.102546718,1.789621725,0.841130861,0.658977158,0.336795154,-3.429174711,1,-3.5,0,16.724
20110622,-0.335590403,0.574628675,-3.481163162,0.24887273,-0.881553009,-0.14864954,-1.603119693,-0.739504512,-1.070432756,-0.731014647,-8.8800000000000000E-14,-7.5,-2,18.659
20110629,-0.430176149,1.490622082,-0.981505874,2.131717326,1.51881816,1.128473348,0.307828281,0.083948182,-0.274141118,-0.46554166,1,6.5,0,20.392
20110706,1.271715556,0.194522221,0.890963969,-0.754522776,0.451233923,0.287638734,0.343710641,1.657105738,1.559156221,-0.572502253,0,3,-1,16.414
20110713,-3.08536345,-3.700792522,-8.098819696,-4.800002175,-3.352573957,-3.756922188,-1.902334489,-1.977863102,-0.814115758,2.945503457,5,-22,-3,20.965
20110720,0.315947794,-0.100880743,-0.190251278,2.337762656,0.233230848,0.497260722,-0.81784352,0.770897548,0.66488984,0.123094604,3,4.5,-4.5,18.914
20110727,0.500494387,0.543468342,2.958002045,0.782466526,-0.528258822,0.241717683,-1.284521185,-0.271616498,3.10601096,-2.33659545,2,-12,13.5,19.896
20110803,-4.636669505,-2.582330127,-13.23550803,-5.117764958,-4.33443874,-4.121178971,-3.271803182,-4.612506677,-2.817087697,1.063354817,9,-23.5,-10.5,25.235
20110810,-2.306679571,-0.661365414,-8.983659642,-1.596975884,0.347134237,-1.100139959,-6.591090971,-4.422697517,-3.79372189,0.143990034,1,2.5,-7.5,35.903
20110817,3.994442183,2.155459647,9.748422371,2.560686343,1.960585994,2.498227366,7.907350422,4.171668386,1.391911121,-0.380035001,7,-12.5,3,27.323
20110824,-4.286465866,-1.466543747,-6.965774977,-3.435730132,-3.782380469,-3.159091144,-4.459618693,-2.846376393,-0.085832822,0.080360366,-3,-6.5,-6.5,36.308
20110831,3.13387374,3.181557627,7.488701466,5.235799331,4.507818839,3.827150609,6.937497418,3.267440649,1.983817184,1.683823362,7,-3.5,4.5,28.553
20110907,-1.155435779,-1.525174602,-9.217036337,-3.208395796,-2.463306666,-2.163375707,-3.24873613,-2.308781663,-0.892569462,-0.272054294,3,-1,-3,31.595
20110914,-5.037799733,-7.633248722,-10.07898309,-4.913588666,-5.752984024,-6.058809817,-4.316434434,-4.21678983,-3.661934314,2.26833492,6,-24,-0.5,37.736
20110921,2.062986506,-0.113438411,3.633614853,1.866577518,2.188589087,1.255991272,2.920517215,1.69624808,0.61484603,-3.673424386,8,17,-5.5,32.415
20110928,1.927183599,3.465930091,2.638718105,3.510701368,6.856859066,3.932409465,2.220803316,-0.737333844,-4.222971123,-4.189116012,-1,4,5,36.342
20111005,-2.792076661,-4.472233016,-6.530441439,-5.090614215,-4.007791974,-4.190428574,-4.945710144,-2.823048665,-3.186329254,0.921790055,11,-12,-10,43.929
20111012,9.625354488,8.6896113,16.11603371,10.66685943,8.923950027,9.313436953,3.988526594,6.838792057,3.813607718,-1.802151056,9,24,0,30.454
20111019,1.163596689,1.152035831,-3.685069647,1.766800719,1.144489629,1.245744005,1.389319175,0.224596556,3.974425815,-2.029469917,2,14.5,2,29.561
20111026,1.476176508,2.265407703,-2.787790819,1.539260284,2.17032187,1.784202141,-0.34575039,0.681714236,0.57024269,1.266201917,-5,1,-11,28.554
20111102,-3.124882702,-1.828890176,2.316705928,-0.030788769,-3.428577012,-2.16868208,-0.856502897,-1.36361031,-0.202595217,-0.033604462,-10,-12.5,0,29.758
20111109,4.159413413,3.544926116,0.22001546,3.486399651,0.325256161,3.638493088,4.522646969,4.05188798,0,2.526160534,-9,-7.5,5,26.728
20111116,-5.980727161,-2.718679548,-0.247174203,-4.432401383,-4.266094895,-2.702453071,-1.435580049,-1.89026061,-2.632117119,0.788724783,5,-13,-9,27.122
20111123,-6.791165819,-4.953939026,-5.271755603,-9.401153573,-3.807630951,-6.047447815,-3.811021541,-4.710305004,-3.172950869,-0.089421387,3,-12,2,27.159
20111130,4.242837156,2.412678579,3.794120862,4.69023838,3.812989122,3.492721022,5.641924936,1.684061918,2.526407611,-3.296814993,-4,6,-3.5,20.109
20111207,6.645275275,5.679454947,7.540451987,4.277519733,5.071825196,5.341985473,2.427610202,4.114205799,2.415457306,-0.934687344,1,7.5,-5.5,13.477
20111214,-1.150762178,-1.587249689,-3.092345971,-2.100850721,-3.678170728,-2.291126193,-3.061249807,-2.393453571,-2.455381451,-2.125782787,4.4400000000000000E-14,-10.5,1,22.509
20111221,-0.443944805,-0.081010632,-0.033697412,-1.123385527,-1.402672042,-0.891418866,0.009555892,-1.22238795,1.200709042,0.957163662,7,-0.5,-6,22.564
20111228,-0.447544674,-0.060600347,-0.868316517,-0.413081432,-1.576922696,-0.740460127,-0.646512211,-1.06962735,0.177392379,-0.082287068,4,-6.5,5,24.246
20120104,1.519404557,1.369553991,3.025328263,3.373465658,1.92136461,1.851731122,2.780136561,2.394362499,1.921166894,0.473238992,4,9.5,-7,23.06
20120111,0.414990081,-0.100235145,-3.603467381,-2.497170524,0.829215056,-0.354452398,0.574705436,-0.007591626,-0.668704338,-0.463595357,-3,-4,2,20.238
20120118,-1.257011971,-0.200375026,-1.568818277,0.520970805,-0.14542242,-0.372461469,1.089457494,0.722349797,1.121651674,-2.398683399,-7,5.5,-8,18.88
20120125,3.113561618,2.300802303,9.63996824,2.395117183,3.631982662,2.7202894,-0.374659307,1.261479383,1.080678045,2.242101588,9,22.5,1,17.949
20120201,-0.577087611,-1.104138326,-2.050586558,-2.118569234,-1.993316839,-1.530265664,-0.788125981,-1.074996894,0.918436603,-3.324657745,-6,-22.5,-9,20.763
20120208,1.711920592,-0.238111255,6.659067163,-2.993748476,0.382942466,-0.29260362,1.337222784,1.52755078,1.700816628,0.412870101,-8,19.5,11,19.687
20120215,0.540046751,-0.179153303,-0.519972809,0.665396761,0.429585332,0.19228252,0.294173467,-0.784215048,-0.510939845,-0.005899753,5,11.5,-7,19.094
20120222,2.131110634,1.570685283,2.940797056,1.863893654,-0.764182233,1.096686216,-0.630076003,1.424646107,-0.79480525,3.22922419,-2,6.3,0.7,18.081
20120229,-0.739731433,-0.42415694,-1.842323727,1.07492115,0.76860005,-0.012936169,1.76996727,0.595025371,1.527885135,-1.737635446,-4,-22,9.5,17.644
20120307,-0.792647283,-3.646533849,-4.661736787,-2.426370044,-2.767462878,-2.60529151,-1.788595582,-3.488390213,-2.594385735,-0.506835835,-2,-3.8,2.8,20.438
20120314,2.619770572,2.363949722,6.606274738,3.507395295,3.058230554,2.717474945,1.621909149,3.45760062,0.075879734,1.572758251,1,10.5,0,16.166
20120321,0.656544671,-0.349069471,3.861541659,1.137988952,0.857157772,0.401337035,-0.440702396,-0.681790746,-0.522839729,-0.149543669,-1,37,-5,15.791
20120328,4.608940379,3.53533368,5.78237124,3.560809389,4.280358139,3.890441431,0.554373515,2.11612648,-0.62144662,-0.870310623,2,-19,-1,15.596
20120404,-1.777900832,-0.957150933,-2.910862238,-0.469322355,0.954236368,-0.700128395,0.118649146,-0.215585391,-1.390654956,0.214268044,4.4400000000000000E-14,8.8800000000000000E-14,-11,14.928
20120411,-0.931348693,-0.60309938,-3.823315162,-1.862186486,-0.863298971,-1.136922605,-1.04998839,-2.040191529,0.058331715,-1.429566795,2,-13.2,-5.8,17.871
20120418,2.245852697,2.351063233,6.561244284,3.69072949,0.863891051,2.149868348,4.304590784,2.386209797,1.092273196,-2.46036555,-5,4.2,-6.2,15.014
20120425,2.072698363,0.72589085,-4.600902942,0.091696835,1.97635262,1.128204364,0.715689086,0.270573702,-1.355034283,1.678997565,-3,-8.5,-11,15.195
20120502,0.450072871,2.947450584,4.065120818,-0.147370375,1.107458648,1.163412214,2.229083697,1.727620928,0.776552145,0.54366652,0,18,-21,14.597
20120509,-2.781445478,-1.955034416,-7.276133746,-1.838422504,0.795398114,-1.565630354,-0.108995974,-3.660021553,-2.625542665,0.24429359,1,-12.5,-15,19.086
20120516,-6.630231936,0.212634117,-2.18787098,-0.722493562,-5.072348771,-1.397677509,-2.326209542,-2.18004637,-1.590908535,-0.232504416,3,-12.5,-1,21.37
20120523,-4.41407212,-4.625434138,-3.11632931,-2.813940548,-5.592415158,-4.496380025,-0.66990983,-2.384538401,-1.401607345,0.803560556,7,18.5,-25,24.834
20120530,1.669886295,0.625303036,4.174972679,0.687422738,-0.09166746,0.694240193,0.38245572,0.686398991,0.194145057,-2.332577004,6,-15.5,5,22.169
20120606,1.878303299,0.621032505,-3.204910243,-6.670451723,-0.190449887,-0.11441471,1.866898412,-0.73997512,0.336306049,-1.620628179,-2,-4.4400000000000000E-14,-6,23.026
20120613,1.198072743,1.13250627,-1.360205851,-0.301831544,0.837296249,0.675813626,-1.265260856,0.212930082,1.183326071,-2.692860484,3,-2.5,8,23.334
20120620,0.957625835,2.862572247,0.877668905,5.84928433,3.557015469,3.094001829,1.274112996,1.675395684,2.423638694,0.456936101,4.4400000000000000E-14,7,0,18.872
20120627,-0.842657596,0.115282733,-1.445693153,-0.156495276,-1.179750784,-0.599293592,2.539871522,-1.989501221,-1.234278814,2.355351442,3,-16.2,0.7,18.471
20120704,3.899302448,2.723697556,3.482200227,2.046386372,3.02050906,2.866385366,1.145753277,3.156098366,2.259428139,3.452095476,2,9.7,4.3,15.531
20120711,0.4253781,0.018685007,-4.374055921,-0.872601377,1.481540186,0.187983924,-0.353211686,-1.826712532,-0.789901225,-0.381339464,5,-19.5,-2,16.351
20120718,2.403357265,3.031993563,-2.211263276,0.900269163,3.608192504,2.537290947,0.556958838,0.658372811,0.838456701,2.552340767,-2,-4,-2,15.561
20120725,-1.292664408,-0.708343364,-3.46918867,0.348804847,-0.484369868,-0.637895109,0.224970778,0.008432544,-0.779731046,0.466900595,4,-9.5,-4,18.907
20120801,3.922470099,4.299174029,4.693405589,5.408770904,3.636573007,4.193979424,3.413428025,3.311672872,2.769511693,-2.102521885,-1,27.4,5.6,17.458
20120808,1.080906783,0.55732308,2.713821511,2.141785366,3.84694966,1.770677251,-0.10918246,1.161439477,0.417894045,-0.072908477,-4,12.6,7.4,16.045
20120815,-0.399799994,-2.710604548,1.151006477,-5.321752405,-1.751040448,-2.50578998,0.156292604,-0.61041667,-0.713371551,-0.600830037,-2,4.5,0,14.736
20120822,5.578792532,2.194970129,3.1776964,4.172037501,5.109832398,3.952168033,1.152601112,2.798100572,-0.372974181,3.259528202,-1,4.5,-2,15.225
20120829,0.18216157,-1.879024938,0.810704159,-0.543852075,0.005115581,-0.738500837,-0.192548686,-0.226791698,-0.615090839,0.178587028,-4.4400000000000000E-14,-20,1,15.452
20120905,-3.19316375,0.441198546,1.389753866,-0.348003521,-3.602049796,-1.720217108,1.562494053,-1.445397161,-1.632848019,2.047528527,-4,-7.5,-8,17.089
20120912,0.229029112,0.93033083,4.787935666,1.839047183,0.17283671,0.66755058,0.262623883,2.042742438,2.563622862,-0.004128076,3,9.5,4,14.059
20120919,1.540182739,0.525308803,2.683713353,0.640497342,2.357326639,1.169995403,-1.930535962,1.368784311,0,-1.827331732,-9,30.5,-13,12.369
20120926,-0.100915898,0.03628886,-2.603221877,-0.302031447,0.20867345,-0.11184283,1.16886141,-1.249133926,-1.12376921,0.185684542,0,-21.5,-7,12.369
20121003,2.322148111,1.131427642,2.857670546,2.192494333,2.701283512,1.949522457,1.848713897,1.757579079,-1.361491419,2.473235163,-3,6.5,-21,12.305
20121010,2.115060976,1.153909765,-0.935773927,1.084874071,2.322152082,1.523804255,1.156954185,1.172775902,0.146763883,-0.476971239,-11,16,1,13.158
20121017,1.651357734,0.598441521,2.339093389,2.351991612,0.779814703,1.164518659,0.396379886,0.831384011,0.788824269,-1.406211752,-11,7,-3,12.349
20121024,-1.297774571,0.157851685,0.958046563,-3.252425899,-2.301812051,-1.544478967,-0.036481418,-0.485715201,0.058184641,-1.720161126,-2,7.5,2,13.788
20121031,-0.479519922,1.166993092,6.332488784,-0.297830226,1.068249417,0.404535631,1.186270055,0.249948017,0.608903442,-1.066901877,8.8800000000000000E-14,-5.3,-3.2,13.356
20121107,0.34574993,0.086286005,-0.410903773,-3.018612232,1.488464475,-0.192009912,0.084006154,0.011856094,0.700948667,-1.618497227,-1,-2.7,9.2,13.995
20121114,-5.157173099,2.207307074,-4.285281063,-7.115189809,-3.856122497,-0.632880122,-1.958256784,-2.249451302,0.019135094,0.607372711,-1,-18,5,15.036
20121121,-2.732444368,-2.069018485,1.402092063,1.983580594,-0.877955056,-1.270893906,-0.513514636,-0.380805819,-0.970928079,1.496268147,-4,16.5,-3,13.709
20121128,1.385056661,1.882799572,2.563015706,1.031511218,1.864187252,1.52569855,0.816801245,1.771989774,1.018749801,-0.991021283,0,-2,4,12.847
20121205,4.024565415,3.498462706,4.157733977,1.929927826,2.302014117,2.924750066,0.643460646,1.637566872,0.18151426,0.078325488,1,15.8,-19.3,12.624
20121212,-0.17059053,0.196540824,2.223220368,1.572853777,1.369857855,0.634919299,0.644443731,1.403866863,0.447598481,-2.523378698,-1,3.2,1.3,13.305
20121219,-0.129800348,0.21192817,3.741705307,0.709070698,-0.260494701,0.028585363,0.064192477,0.738966209,-0.066536764,-0.50755176,-3,21.5,2,11.497
20121226,1.442170564,1.617392972,-0.061436267,0.463412772,1.549081033,1.248279614,1.997087558,0.541075232,-1.070653569,1.027303923,1,-6,1,12.809
20130102,0.590885458,0.623866862,3.391019377,1.021034623,-0.14268712,0.416995534,1.009629725,1.514858017,0.603652482,-0.941182515,-1,16,-10,13.02
20130109,-0.168800601,-2.126980862,-0.17000882,1.130369353,1.683031292,-0.105942194,-1.108554326,0.053803386,0.343315233,-1.827454217,-3,2.5,-2.5,12.02
20130116,1.460199777,1.438930008,-0.535134548,2.090359106,-0.178875327,1.08406947,2.864657799,0.641622724,0.569585743,1.53361279,-4.4400000000000000E-14,-2,-2.5,10.536
20130123,2.369841264,0.60823943,3.173204724,3.555144249,1.326422797,1.664628233,-1.214800434,1.038704014,-0.255912182,1.164722582,1,-4.5,-2,10.918
20130130,2.543521494,3.187789732,5.091604416,3.401430626,5.290268846,3.556949056,2.04308497,2.248342445,-0.590140681,2.130244971,-1,19.7,1.8,11.712
20130206,1.783277519,-0.108159431,-3.588803374,1.812401056,-0.025648571,0.678251914,1.394161938,0.49423946,-1.171513302,0.662185188,2,6.3,-4.8,13.753
20130213,2.945301678,3.765344712,2.908311279,4.233494075,0.825176265,2.812227743,0.37611116,1.738967694,0.057937429,-1.594339801,1,-2.5,1,13.635
20130220,3.38784749,2.074627192,3.864398207,4.362124024,6.997454212,4.113460498,0.996741175,2.3330264,0.009652976,-0.99000604,-2,9,-1,13.244
20130227,-1.514615767,-1.264675932,-5.797966758,-1.631819566,-0.386630097,-1.276951517,0.389662215,-1.06454196,-1.419290861,-0.512272924,2,-25.6,0.6,16.075
20130306,3.401011436,4.878322513,1.532435813,2.74476456,4.826688187,4.034631037,0.947053802,1.975229835,0.614906042,-1.341698074,-3,2.1,4.4,15.379
20130313,-2.50311626,0.101023592,0.911073342,0.501094408,-3.627569095,-1.422357547,-0.496584092,-0.449080292,0.320590939,1.03254081,-1,10.5,7,14.178
20130320,-2.20962996,-0.317547087,-3.690708492,-1.382829619,-1.744810879,-1.402311359,-1.693446567,-2.401884698,0.676657971,-0.311901346,0,-6,0,16.767
20130327,2.757050738,-1.134285532,0.833783558,1.612123914,2.873803951,1.288971363,0.037981759,0.579946104,0.825103021,0.419496786,-4.4400000000000000E-14,-3.7,3.7,13.669
