date,wfc,wfcw,wfcd,wfcdiv,jpm,jpmw,jpmd,jpmdiv,boa,boaw,boad,boadiv,cit,citw,citd,citdiv,usb,usbw,usbd,usbdiv,pnc,pncw,pncd,pncdiv,bny,bnyw,bnyd,bnydiv,bbt,bbtw,bbtd,bbtdiv,ssc,sscw,sscd,sscdiv,sun,sunw,sund,sundiv,ntc,ntcw,ntcd,ntcdiv,mtb,mtbw,mtbd,mtbdiv,rfc,rfcw,rfcd,rfcdiv,key,keyw,keyd,keydiv,hun,hunw,hund,hundiv,com,comw,comd,comdiv,zio,ziow,ziod,ziodiv,puf,pufw,pufd,pufdiv,syn,synw,synd,syndiv,mkt
20051028,1.779669519,1.02396E+11,4.14E+11,0,1.131474615,1.28008E+11,1.10E+12,0,1.835746591,1.76708E+11,1.15E+12,0,1.073319265,2.37307E+11,1.36E+12,0,2.361105231,54043758350,1.87E+11,0,2.201977545,17355345020,8.49E+10,0,1.892380988,23848428240,9.22E+10,0,1.904351571,23189660770,95884235000,0,1.795287835,18225145800,9.93E+10,0,2.686877961,26392620800,1.55698E+11,0,1.687088295,11634786800,44898400000,0,2.391279642,12136236750,48994326000,0,1.816795862,14933852850,73949559000,156568300,2.044457806,13146940840,8.48E+10,0,2.75305331,5312939200,30140313000,0,3.41762806,9658227540,4.93E+10,0,1.975850868,6587820970,30423528000,0,0.250486022,4497216000,9623400000,31152000,1.81718866,8483207280,24200184000,0,1.494476855
20051031,-0.761189712,1.0162E+11,4.14E+11,0,0.492783824,1.28295E+11,1.10E+12,0,-0.547194381,1.75531E+11,1.15E+12,0,-0.261742246,2.31601E+11,1.36E+12,0,0.033794289,53776440000,1.87E+11,0,1.694364233,17666610000,8.49E+10,0,1.124849777,24118206840,9.22E+10,0,-0.16523644,23151384980,95884235000,0,0.271929935,18274778550,9.93E+10,0,-0.440569082,26183255040,1.55698E+11,0,0.749087322,11722266400,44898400000,0,0.868220038,12242066100,48994326000,0,0.369317184,14989112250,73949559000,0,0.372903849,13171394080,8.48E+10,0,0.258266206,5307862220,30140313000,0,0.069275999,9533700000,4.93E+10,0,0.518553186,6622071510,30423528000,0,1.375891058,4559970800,9623400000,0,0.95096397,8578414010,24200184000,0,0.9452187
20051101,-0.516330696,1.01096E+11,4.14E+11,0,0.626135673,1.291E+11,1.10E+12,0,-0.274777167,1.7505E+11,1.15E+12,0,-0.833564516,2.29679E+11,1.36E+12,0,-0.746479236,53376480000,1.87E+11,0,-0.777212487,17529840000,8.49E+10,0,-0.448403829,24010295400,9.22E+10,0,0.588763382,23288084230,95884235000,0,-0.544680696,18175513050,9.93E+10,0,-1.179630361,25876194240,1.55698E+11,0,-2.264241568,11459827600,44898400000,0,-1.375821164,12074787450,48994326000,0,0,14989112250,73949559000,0,0,13171394080,8.48E+10,0,0.128916866,5314708130,30140313000,0,-0.694707514,9467700000,4.93E+10,0,-0.806342219,6568893040,30423528000,0,0.804157965,4596790440,9623400000,0,-0.255125168,8556554200,24200184000,0,-0.221144344
20051102,0.433160504,1.00657E+11,4.14E+11,877777160,0.945317759,1.30326E+11,1.10E+12,0,1.049077884,1.76896E+11,1.15E+12,0,0.329855378,2.30437E+11,1.36E+12,0,-0.717870536,52994700000,1.87E+11,0,0.810109732,17672430000,8.49E+10,0,1.117334504,24280074000,9.22E+10,0,0.257966979,23348231900,95884235000,0,1.427956006,18436912200,9.93E+10,0,1.289944329,26212154880,1.55698E+11,0,-0.038207298,11455453620,44898400000,0,0.853943502,12178340900,48994326000,0,1.373030645,15196335000,73949559000,0,0.772409225,13273529580,8.48E+10,0,1.152631606,5376321320,30140313000,0,0.711959543,9535350000,4.93E+10,0,0.397110472,6595031610,30423528000,0,1.376778756,4660516740,9623400000,0,0.473377797,8597150990,24200184000,0,1.196019092
20051103,-0.218237966,1.00438E+11,4.14E+11,0,-0.296138056,1.29941E+11,1.10E+12,0,-0.158926221,1.76615E+11,1.15E+12,0,0.743628219,2.29932E+11,1.36E+12,2225960000,-1.207966628,52358400000,1.87E+11,0,0.279509009,17721900000,8.49E+10,0,-1.213634845,23987171520,9.22E+10,0,-0.493013316,23233404530,95884235000,0,-0.34158273,18374044050,9.93E+10,0,-0.096546591,26186867520,1.55698E+11,0,-2.846532031,11133966090,44898400000,0,-0.487084332,12119167500,48994326000,0,-0.821565627,15072001350,73949559000,0,-0.524573484,13204077440,8.48E+10,0,-1.281475941,5307862220,30140313000,0,-0.242594021,9512250000,4.93E+10,0,0.463623603,6625676830,30423528000,0,-1.09992708,4609535700,9623400000,0,-0.436852814,8559677030,24200184000,0,0.420514597
20051104,0.369018289,1.00809E+11,4.14E+11,0,0.591447496,1.30712E+11,1.10E+12,0,0.498654649,1.77498E+11,1.15E+12,0,0.329456695,2.3069E+11,1.36E+12,0,-0.3826311,52158420000,1.87E+11,0,0.622061181,17832480000,8.49E+10,0,0.416830055,24087375000,9.22E+10,0,0.49298284,23348231900,95884235000,0,0.341615828,18436912200,9.93E+10,0,0.618880975,26349429120,1.55698E+11,0,0.47029239,11186453850,44898400000,0,0.412249085,12169237300,48994326000,0,0.487609251,15145680550,73949559000,0,-0.278888533,13167308660,8.48E+10,0,0.128916866,5314708130,30140313000,0,0.570768016,9566700000,4.93E+10,0,0.366627101,6650012740,30423528000,0,0.947893263,4653436040,9623400000,0,-0.109559995,8550308540,24200184000,0,-0.037106884
20051107,0.94997343,1.01772E+11,4.14E+11,0,0.986814926,1.32008E+11,1.10E+12,0,0.518652669,1.78421E+11,1.15E+12,0,1.803832673,2.34889E+11,1.36E+12,0,1.384570432,52885620000,1.87E+11,0,0.537055273,17928510000,8.49E+10,0,1.17704556,24372569520,9.22E+10,0,0.537154737,23473995210,95884235000,0,0.017898398,18440221050,9.93E+10,0,1.226349501,26674552320,1.55698E+11,0,1.628861725,11370161010,44898400000,0,0.317395766,12207927600,48994326000,0,1.598554759,15389742900,73949559000,0,1.141460482,13318469200,8.48E+10,0,1.955847985,5419678750,30140313000,0,0.824491707,9645900000,4.93E+10,0,0.17604495,6629282150,30423528000,32447880,-0.97857244,4608119560,9623400000,0,1.270198712,8659607590,24200184000,0,0.23442501
20051108,-0.215832751,1.01552E+11,4.14E+11,0,-0.90639538,1.30817E+11,1.10E+12,0,-0.157524004,1.7814E+11,1.15E+12,0,0.365431485,2.35749E+11,1.36E+12,0,0.377386999,53085600000,1.87E+11,0,-0.325127969,17870310000,8.49E+10,0,0.126420056,24403401360,9.22E+10,0,-0.209819968,23424783480,95884235000,0,-0.215532104,18400514850,9.93E+10,0,-0.597682569,26515603200,1.55698E+11,0,0.038492591,11374534990,44898400000,0,-0.663999606,12127133150,48994326000,0,-0.149712013,15366718150,73949559000,0,-0.430324569,13261273320,8.48E+10,0,-0.084235468,5415114810,30140313000,0,-0.68655138,9579900000,4.93E+10,0,-0.545283975,6593228950,30423528000,0,-1.330309509,4547225540,9623400000,0,-1.306700263,8547185710,24200184000,0,-0.336866759
20051109,0.447795896,1.02008E+11,4.14E+11,0,1.012556302,1.32148E+11,1.10E+12,0,0.337330401,1.78742E+11,1.15E+12,0,0.470989103,2.36862E+11,1.36E+12,0,1.461862531,53867340000,1.87E+11,0,-0.016301329,17867400000,8.49E+10,0,0.504127141,24526728720,9.22E+10,0,0.069975511,23441187390,95884235000,0,0.376888881,18470000700,9.93E+10,0,-0.040908366,26504765760,1.55698E+11,0,1.185050458,11510128370,44898400000,0,1.425491421,12301239500,48994326000,0,0.179638553,15394347850,73949559000,0,1.255189435,13428775540,8.48E+10,0,1.13137574,5476728000,30140313000,0,0.840458234,9660750000,4.93E+10,0,0.300348502,6613058210,30423528000,0,0,4547225540,9623400000,0,0.582897845,8597150990,24200184000,0,0.195808171
20051110,1.67381326,1.0373E+11,4.14E+11,0,1.578180953,1.3425E+11,1.10E+12,0,1.691906205,1.81792E+11,1.15E+12,0,1.924953319,2.41466E+11,1.36E+12,0,1.8723614,54885420000,1.87E+11,0,1.45516099,18129300000,8.49E+10,0,2.083738587,25043162040,9.22E+10,0,1.182579879,23720053860,95884235000,0,1.828382744,18810812250,9.93E+10,0,2.01045425,27043025280,1.55698E+11,0,1.189892616,11647908740,44898400000,0,2.105380503,12562968000,48994326000,0,1.130288109,15569335950,73949559000,0,1.659454572,13653473640,8.48E+10,0,0.623054975,5510957550,30140313000,0,2.596205042,9914850000,4.93E+10,0,2.237285085,6762678990,30423528000,0,2.73398373,4673262000,9623400000,0,2.369113567,8803257770,24200184000,0,0.695078721
20051111,1.132661107,1.04911E+11,4.14E+11,0,-0.156722746,1.3404E+11,1.10E+12,0,0.352577714,1.82434E+11,1.15E+12,0,0.564105927,2.43E+11,1.36E+12,0,0.59442976,55212660000,1.87E+11,0,0.288483486,18181680000,8.49E+10,0,0.399301728,25143365520,9.22E+10,0,0.253278978,23780201530,95884235000,0,1.553372456,19105299900,9.93E+10,0,0.173549316,27089987520,1.55698E+11,0,0.168857356,11667591650,44898400000,0,0.361645274,12608486000,48994326000,0,0.560426672,15656830000,73949559000,0,0.029895531,13657559060,8.48E+10,0,0.165463034,5520085430,30140313000,0,-0.600901804,9855450000,4.93E+10,0,0,6762678990,30423528000,0,1.055015093,4722826900,9623400000,0,0.283398048,8828240410,24200184000,0,0.347395881
20051114,0.385456162,1.05316E+11,4.14E+11,0,-0.340378631,1.33585E+11,1.10E+12,0,0.35138193,1.83076E+11,1.15E+12,0,0.498754151,2.44046E+11,1.36E+12,0,-1.059290726,54630900000,1.87E+11,0,0.447099021,18263160000,8.49E+10,0,-0.522462461,25012330200,9.22E+10,0,-0.553428595,23648970250,95884235000,0,-1.324938676,18853827300,9.93E+10,0,-0.816726147,26869626240,1.55698E+11,0,-1.606027863,11481697500,44898400000,0,-0.760988184,12512898200,48994326000,0,-0.530806287,15573940900,73949559000,0,-0.179661294,13633046540,8.48E+10,0,-0.372794014,5499547700,30140313000,0,-0.234675147,9832350000,4.93E+10,0,0.066577832,6767185640,30423528000,0,-0.450814644,4701584800,9623400000,0,-0.603115088,8775152300,24200184000,0,-0.080532419
20051115,-1.420542092,1.03831E+11,4.14E+11,0,-1.054540788,1.32183E+11,1.10E+12,0,-0.814306494,1.81591E+11,1.15E+12,0,-1.209586086,2.41112E+11,1.36E+12,0,-0.199899666,54521820000,1.87E+11,0,-0.719582798,18132210000,8.49E+10,0,-0.773382911,24819631200,9.22E+10,0,-1.139467341,23381039720,95884235000,0,-0.987661357,18668531700,9.93E+10,0,-0.837093875,26645652480,1.55698E+11,0,-0.956964332,11372348000,44898400000,0,-0.611163807,12436655550,48994326000,0,-0.920826625,15431187450,73949559000,0,-1.388089541,13445117220,8.48E+10,0,-0.415763098,5476728000,30140313000,0,-1.266587461,9708600000,4.93E+10,0,-0.668227676,6722119140,30423528000,0,0.330752411,4717162340,9623400000,0,-1.614360967,8634624950,24200184000,0,-0.468194321
20051116,-0.848993775,1.02953E+11,4.14E+11,0,0.211775597,1.32464E+11,1.10E+12,0,-0.620722502,1.80467E+11,1.15E+12,0,0.062880226,2.41264E+11,1.36E+12,0,-0.7698558,54103680000,1.87E+11,0,-0.160628939,18103110000,8.49E+10,0,-0.06211929,24804215280,9.22E+10,0,-0.704072786,23217000620,95884235000,0,-0.747184484,18529560000,9.93E+10,0,-0.734793004,26450578560,1.55698E+11,0,-0.849800599,11276120440,44898400000,0,-0.50457082,12374068300,48994326000,0,-0.149311414,15408162700,73949559000,0,-0.578972818,13367494240,8.48E+10,0,-0.752826642,5435652540,30140313000,0,-0.30636883,9678900000,4.93E+10,0,-0.578268756,6683361950,30423528000,0,-0.632395411,4687423400,9623400000,0,-0.253521093,8612765140,24200184000,0,0.154780154
20051117,2.269549773,1.05316E+11,4.14E+11,0,0.31689735,1.32884E+11,1.10E+12,0,0.819433455,1.81952E+11,1.15E+12,0,0.522830854,2.42528E+11,1.36E+12,0,0.703122292,54485460000,1.87E+11,0,1.246005016,18330090000,8.49E+10,0,0.279309567,24873586920,9.22E+10,0,1.217261223,23501335060,95884235000,0,2.695444297,19035814050,9.93E+10,0,1.396897794,26822664000,1.55698E+11,0,0.367822702,11317673250,44898400000,0,0.458746149,12430965800,48994326000,0,1.365435357,15619990400,73949559000,0,1.335739151,13547252720,8.48E+10,0,0.960967878,5488137850,30140313000,0,1.169435372,9792750000,4.93E+10,0,1.366224505,6775297610,30423528000,0,0.271531021,4700168660,9623400000,0,2.258600501,8809503430,24200184000,0,1.063029764
20051118,0.19211534,1.05519E+11,4.14E+11,0,0.263253185,1.33234E+11,1.10E+12,0,0.484026699,1.82835E+11,1.15E+12,0,0.975625262,2.44906E+11,1.36E+12,0,0.100049933,5.45E+10,1.87E+11,0,0.88507166,18493050000,8.49E+10,0,0.371210162,24966082440,9.22E+10,0,0.510594246,23621630400,95884235000,0,1.278097426,19280668950,9.93E+10,0,-0.229262606,26761251840,1.55698E+11,0,0.424199002,11365787030,44898400000,0,0.53864669,12498104850,48994326000,0,0.117830553,15638410200,73949559000,0,0.661308527,13637131960,8.48E+10,0,0.124622314,5494983760,30140313000,0,0.403584501,9832350000,4.93E+10,0,0.729036062,6824870760,30423528000,0,-0.574145063,4673262000,9623400000,0,-0.31950989,8781397960,24200184000,0,0.404580468
20051121,1.113576656,1.06701E+11,4.14E+11,0,-0.55373026,1.32499E+11,1.10E+12,0,0.612719037,1.83959E+11,1.15E+12,0,0.206386876,2.45412E+11,1.36E+12,0,0.995033085,55085400000,1.87E+11,0,1.623253661,18795690000,8.49E+10,0,-0.030904775,24958374480,9.22E+10,0,0.599996416,23763797620,95884235000,0,-0.154619474,19250889300,9.93E+10,0,1.034035379,27039412800,1.55698E+11,0,0.115333465,11378908970,44898400000,0,-0.054614911,12491277150,48994326000,0,0.557940613,15725904250,73949559000,0,0.328958338,13682071580,8.48E+10,0,0.373103104,5515521490,30140313000,0,0.652367449,9896700000,4.93E+10,0,0.631899304,6868134600,30423528000,0,0,4673262000,9623400000,0,0.63806006,8837608900,24200184000,0,0.64233262
20051122,0.976120406,1.07747E+11,4.14E+11,0,0.999785448,1.3383E+11,1.10E+12,0,0.565597478,1.85002E+11,1.15E+12,0,0.841648184,2.47486E+11,1.36E+12,0,1.017901757,55648980000,1.87E+11,0,-0.217035351,18754950000,8.49E+10,0,0.799793111,25158781440,9.22E+10,0,0.710768049,23933304690,95884235000,0,-0.65524203,19125153000,9.93E+10,0,0.373401986,27140562240,1.55698E+11,0,-0.636219592,11306738300,44898400000,0,0.915892867,12606210100,48994326000,0,-0.029304293,15721299300,73949559000,0,0.476662159,13747438300,8.48E+10,0,0,5515521490,30140313000,0,-2.106021773,9690450000,4.93E+10,0,-0.183868935,6855515980,30423528000,0,0,4673262000,9623400000,0,-0.531409482,8790766450,24200184000,0,0.547200126
20051123,0.671440783,1.08473E+11,4.14E+11,0,1.506889181,1.35862E+11,1.10E+12,0,1.314522175,1.8745E+11,1.15E+12,0,0.854835845,2.49611E+11,1.36E+12,0,-0.032705348,55630800000,1.87E+11,0,0.572458326,18862620000,8.49E+10,0,0.610830625,25312940640,9.22E+10,0,-0.572837586,23796605440,95884235000,0,0.397110472,19201256550,9.93E+10,0,-0.413453542,27028575360,1.55698E+11,0,1.058181459,11427022750,44898400000,0,-0.407027233,12555002350,48994326000,0,0.204790162,15753533950,73949559000,0,0.326366844,13792377920,8.48E+10,0,0.1653632,5524649370,30140313000,0,0.356962131,9725100000,4.93E+10,0,0.22325061,6870838590,30423528000,0,-0.060618369,4670429720,9623400000,0,0.177442478,8806380600,24200184000,0,0.33204811
20051125,0.124422563,1.08608E+11,4.14E+11,0,0.206087494,1.36142E+11,1.10E+12,0,0.597610745,1.88574E+11,1.15E+12,0,0.364136219,2.50522E+11,1.36E+12,0,0.391432901,55848960000,1.87E+11,0,-0.510400329,18766590000,8.49E+10,0,0.182533307,25359188400,9.22E+10,0,0.366926002,23884092960,95884235000,0,-0.224251255,19158241500,9.93E+10,0,0.639451146,27201974400,1.55698E+11,0,0.286688655,11459827600,44898400000,0,0.461135136,12613037800,48994326000,0,0.466609682,15827213150,73949559000,0,0.103646269,13673900740,8.48E+10,132776150,1.190781966,5590826500,30140313000,0,0.101748219,9.74E+09,4.93E+10,0,0.562514914,6909595780,30423528000,0,0.03029541,4671845860,9623400000,0,0.424597308,8843854560,24200184000,0,0.246994717
20051128,-0.874210106,1.07663E+11,4.14E+11,0,0.102847094,1.36282E+11,1.10E+12,0,-0.91931276,1.86848E+11,1.15E+12,0,-0.445289946,2.49409E+11,1.36E+12,0,0.195109537,55958040000,1.87E+11,0,0.787689564,1.89E+10,8.49E+10,0,-0.030404622,25351480440,9.22E+10,0,-1.03554329,23638034310,95884235000,0,0.017298504,19161550350,9.93E+10,0,-0.71968352,27006900480,1.55698E+11,0,0.133510835,11475136530,44898400000,0,0.405178044,12664245550,48994326000,0,-0.116467797,15808793350,73949559000,0,0.387647675,13727011200,8.48E+10,0,-0.65524203,5554314980,30140313000,0,-0.1526164,9720150000,4.93E+10,0,-0.326632865,6887062530,30423528000,0,-2.766003604,4544393260,9623400000,0,-0.070624934,8837608900,24200184000,0,-1.000185218
20051129,0.094055754,1.07764E+11,4.14E+11,0,0.154081234,1.36492E+11,1.10E+12,0,0.471387223,1.87731E+11,1.15E+12,0,-0.426909965,2.48346E+11,1.36E+12,0,0.356762844,56158020000,1.87E+11,0,-0.508993175,18818970000,8.49E+10,0,0.212573902,25405436160,9.22E+10,0,-0.069424093,23621630400,95884235000,0,1.796957573,19508979600,9.93E+10,0,0.106942796,26837113920,1.55698E+11,198686400,0.513280459,11534185260,44898400000,0,-0.23387327,12583451100,48994326000,51207750,-0.584303734,15716694350,73949559000,0,-0.059517708,13718840360,8.48E+10,0,0.369117921,5574852710,30140313000,0,-0.237882717,9697050000,4.93E+10,0,0.156876884,6897878490,30423528000,0,-1.002205343,4499076780,9623400000,0,0.423103653,8875082860,24200184000,0,0.031195134
20051130,-1.562950689,1.05101E+11,4.14E+11,0,-1.839210255,1.33839E+11,1.10E+12,0,-0.837194716,1.84298E+11,1.15E+12,2008040500,-1.106094736,2.45613E+11,1.36E+12,0,-1.994457737,54998956880,1.87E+11,0,-1.401474942,18635825950,8.49E+10,0,-1.713598595,24945116400,9.22E+10,0,-1.516033941,23074694800,95884235000,0,-2.177537188,18916839450,9.93E+10,0,-2.108472884,26288381480,1.55698E+11,0,-0.094844964,11523250310,44898400000,0,-2.157303354,12161114280,48994326000,0,-1.297582304,15427459560,73949559000,0,-1.258688351,13522216920,8.48E+10,0,-1.942647805,5467600120,30140313000,0,-1.889437988,9531005560,4.93E+10,0,-1.182969575,6816758790,30423528000,0,-2.067220527,4407027680,9623400000,0,-0.954541284,8791470200,24200184000,0,-0.412951472
20051201,0.127219042,1.05234E+11,4.14E+11,0,0.833119898,1.34959E+11,1.10E+12,0,-0.021802377,1.84258E+11,1.15E+12,0,0.615998826,2.47131E+11,1.36E+12,0,0.099050928,55053447260,1.87E+11,0,0.796519345,18784865800,8.49E+10,0,1.440179451,25306974570,9.22E+10,0,0.702625794,23237383600,95884235000,0,0.742635623,19057838600,9.93E+10,0,1.31116652,26635327400,1.55698E+11,0,0.737473964,11608542920,44898400000,0,1.294485269,12319561620,48994326000,0,1.502456384,15661000800,73949559000,0,0.69120566,13616007930,8.48E+10,0,1.491324273,5549751040,30140313000,0,0.656738742,9593807400,4.93E+10,0,0.829549702,6873542580,30423528000,0,1.086575331,4455176440,9623400000,0,-0.177757896,8775854800,24200184000,0,1.317581645
20051202,-0.206813712,1.05017E+11,4.14E+11,0,1.083014173,1.36429E+11,1.10E+12,0,0.543420791,1.85262E+11,1.15E+12,0,-0.163934299,2.46726E+11,1.36E+12,0,0.559332813,55362226080,1.87E+11,0,0.357161419,18852079850,8.49E+10,0,0,25306974570,9.22E+10,0,-0.233672802,23183154000,95884235000,0,-0.172248262,19025048100,9.93E+10,0,0.108541073,26664239560,1.55698E+11,0,0.750774621,11696022520,44898400000,0,0.227740474,12347655120,48994326000,0,0.204490775,15693055480,73949559000,0,-0.029904471,13611930060,8.48E+10,0,0.328360307,5568006800,30140313000,0,-0.051713369,9588849360,4.93E+10,0,-0.539050269,7959547300,30423528000,0,-0.095445535,4450928020,9623400000,0,0.49696309,8819577920,24200184000,0,0.103945957
20051205,0.508305934,1.05552E+11,4.14E+11,0,-0.359746312,1.35939E+11,1.10E+12,0,0.648194672,1.86467E+11,1.15E+12,0,0.163865667,2.47131E+11,1.36E+12,0,0.751767136,55779985660,1.87E+11,0,-0.762499654,18708884700,8.49E+10,0,-0.794145001,25106797710,9.22E+10,0,-0.515928626,23063848880,95884235000,0,0.738367347,19166047250,9.93E+10,0,-0.285005756,26588345140,1.55698E+11,0,-1.241778251,11551681180,44898400000,0,0.10914042,12361140000,48994326000,0,-1.144524768,15514465120,73949559000,0,-0.300049699,13571151360,8.48E+10,0,-0.122975584,5561160890,30140313000,0,-0.397187747,9550837720,4.93E+10,0,0.013199129,7960596680,30423528000,0,-0.959084548,4408443820,9623400000,0,-1.067982687,8725885520,24200184000,0,-0.259636765
20051206,-0.28560747,1.05251E+11,4.14E+11,0,0,1.35939E+11,1.10E+12,0,-0.258834688,1.85985E+11,1.15E+12,0,0.08186648,2.47333E+11,1.36E+12,0,-0.555138044,55471206840,1.87E+11,0,0.327463253,18770254050,8.49E+10,0,-0.030704713,25099098600,9.22E+10,0,-0.376909412,22977081520,95884235000,0,0.936600175,19346395000,9.93E+10,0,-0.054414802,26573889060,1.55698E+11,0,0.321383011,11588860010,44898400000,0,-0.610962581,12285849420,48994326000,0,0.058982602,15523623600,73949559000,0,0.837879961,13685331720,8.48E+10,0,0.082066316,5565724830,30140313000,0,-0.10385391,9540921640,4.93E+10,0,-0.873806594,7891337600,30423528000,0,-0.064220617,4405611540,9623400000,0,0,8725885520,24200184000,0,0.156177979
20051207,-0.701555153,1.04515E+11,4.14E+11,0,-0.98291482,1.34609E+11,1.10E+12,0,-0.976451812,1.84177E+11,1.15E+12,0,-0.389357012,2.46372E+11,1.36E+12,0,-1.517658395,54635687680,1.87E+11,0,-1.822507229,18431261450,8.49E+10,0,-1.639161143,24691045770,9.22E+10,0,-0.734289318,22808969760,95884235000,0,-0.475729802,19254581600,9.93E+10,0,-1.231552572,26248627260,1.55698E+11,0,-0.094444585,11527624290,44898400000,50300770,-0.974230249,12166732980,48994326000,0,-1.127229426,15349612480,73949559000,0,-1.229224099,13518139050,8.48E+10,0,-1.945808666,5458472240,30140313000,0,-0.782553982,9466551040,4.93E+10,0,-1.406139973,7781152700,30423528000,0,0.128517381,4411276100,9623400000,0,-0.358541994,8694654720,24200184000,0,-0.440267758
20051208,-0.4811557,1.04014E+11,4.14E+11,0,0.466808751,1.35239E+11,1.10E+12,0,-0.174552254,1.83856E+11,1.15E+12,0,-0.411545689,2.4536E+11,1.36E+12,0,-0.366370317,54435889620,1.87E+11,0,0.348193104,18495553150,8.49E+10,0,-0.37490188,24598656450,9.22E+10,0,-0.667925665,22657126880,95884235000,0,-0.170445175,19221791100,9.93E+10,0,-0.082634133,26226943140,1.55698E+11,0,0,11527624290,44898400000,0,-0.175654182,12145381920,48994326000,0,-0.179160396,15322137040,73949559000,0,-0.392971121,13465126740,8.48E+10,0,0.12532144,5465318150,30140313000,0,-0.560266566,9413665280,4.93E+10,0,-0.013500911,7780103320,30423528000,0,-0.353724869,4395698560,9623400000,0,-0.179761474,8679039320,24200184000,0,0.035193806
20051209,0.657036778,1.04699E+11,4.14E+11,0,1.208666114,1.36883E+11,1.10E+12,0,0.261757117,1.84338E+11,1.15E+12,0,0.841846508,2.47435E+11,1.36E+12,0,0.565597478,54744668440,1.87E+11,0,0.880908582,18659204750,8.49E+10,0,0.96562282,24837328860,9.22E+10,0,1.496644198,22998773360,95884235000,0,1.136517108,19441487450,9.93E+10,0,1.137209195,26526906800,1.55698E+11,0,2.121143838,11774754160,44898400000,0,1.414843715,12318437880,48994326000,0,1.010972409,15477831200,73949559000,0,0.332546451,13509983310,8.48E+10,0,0.665878103,5501829670,30140313000,0,0.035093841,9416970640,4.93E+10,0,0.913019265,7851461160,30423528000,0,1.057488825,4442431180,9623400000,0,0.395018773,8713393200,24200184000,0,0.260061547
20051212,-0.416164766,1.04264E+11,4.14E+11,0,0.076670601,1.36988E+11,1.10E+12,0,-0.349209026,1.83696E+11,1.15E+12,0,-0.47140939,2.46271E+11,1.36E+12,0,-0.732576803,54345072320,1.87E+11,0,-0.912551111,18489708450,8.49E+10,0,-0.155120249,24798833310,9.22E+10,0,-0.09434449,22977081520,95884235000,0,-1.255954189,19198837750,9.93E+10,0,-0.081833474,26505222680,1.55698E+11,0,0,11774754160,44898400000,0,-0.429721984,12265622100,48994326000,0,-0.236980577,15441197280,73949559000,0,-0.484069729,13444737390,8.48E+10,0,-0.415662682,5479009970,30140313000,0,0.035093841,9420276000,4.93E+10,0,-1.277829578,7751770060,30423528000,0,-0.768041905,4408443820,9623400000,0,-0.431027591,8675916240,24200184000,0,0.139402789
20051213,1.354090672,1.05686E+11,4.14E+11,0,0.66190457,1.37898E+11,1.10E+12,0,1.647946464,1.86748E+11,1.15E+12,0,1.549138645,2.50116E+11,1.36E+12,0,2.11644447,55507533760,1.87E+11,0,1.147194489,18703040000,8.49E+10,0,0.927089217,25029806610,9.22E+10,0,1.661815046,23362111680,95884235000,0,1.019584527,19395580750,9.93E+10,0,0.990478526,26769046140,1.55698E+11,0,1.273457007,11925656470,44898400000,0,1.220224883,12416203260,48994326000,0,1.384175932,15656421560,73949559000,0,1.11595005,13595618580,8.48E+10,0,0.498555146,5506393610,30140313000,0,0.192813994,9347558080,4.93E+10,90897400,0.580412344,7796893400,30423528000,0,1.118026724,4458008720,9623400000,0,1.536042236,8810208680,24200184000,0,0.413842489
20051214,1.289154579,1.07057E+11,4.14E+11,0,0.354570655,1.38388E+11,1.10E+12,0,0.600294621,1.87872E+11,1.15E+12,0,0.403684098,2.51128E+11,1.36E+12,0,0.326665866,55689168360,1.87E+11,0,0.031195134,18708884700,8.49E+10,0,-0.184770596,24983611950,9.22E+10,0,0.208682107,23410918320,95884235000,0,-0.186173195,19359511200,9.93E+10,0,0.619079741,26935291060,1.55698E+11,0,0.548691929,11991266170,44898400000,0,0.162767462,12436430580,48994326000,0,0.495968043,15734268640,73949559000,0,0.149887612,13616007930,8.48E+10,0,1.623745609,5547469070,30140313000,49062355,2.565800011,9590502040,4.93E+10,0,0.389540306,7827325420,30423528000,0,1.856853278,4541560980,9623400000,0,0.741643017,8875793360,24200184000,0,0.302840973
20051215,-0.485376046,1.06539E+11,4.14E+11,0,0.075871211,1.38493E+11,1.10E+12,0,-0.214028878,1.87471E+11,1.15E+12,0,-1.093759804,2.48396E+11,1.36E+12,0,0.390636023,55907129880,1.87E+11,0,-0.579576303,18600757750,8.49E+10,0,-1.302749046,24660249330,9.22E+10,0,-0.278387138,23345842800,95884235000,0,-1.433018844,19084071000,9.93E+10,0,-0.835379599,26711221820,1.55698E+11,0,-0.567004436,11923469480,44898400000,0,-0.489094118,12375748620,48994326000,0,-0.174752603,15706793200,73949559000,0,0.328858667,13660864500,8.48E+10,0,-0.784670503,5504111640,30140313000,0,-1.143816713,9481425160,4.93E+10,0,0.521537625,7868251240,30423528000,0,-1.793385454,4460841000,9623400000,0,-0.741643388,8810208680,24200184000,0,-0.28360177
