date,cba,cbaw,cbad,cbadiv,wbc,wbcw,wbcd,wbcdiv,anz,anzw,anzd,anzdiv,nab,nabw,nabd,nabdiv,mqg,mqgw,mqgd,mqgdiv,ben,benw,bend,bendiv,boq,boqw,boqd,boqdiv,aba,abaw,abad,abadiv,mkt
20030605,0.65810189,36120528762,2.45E+11,0,-1.139521126,28474118914,2.09E+11,672460920,0.053013215,27314997938,1.83E+11,0,0.444087987,48584615324,3.76E+11,0,1.453337262,5729660551,4.12E+10,0,0.49462715,981969418.4,8676942000,0,0.785351489,575423710.4,6868500000,0,0,133199404.8,720133000,0,0.375689003
20030606,1.303351637,36594256644,2.45E+11,0,0.184977681,28526854007,2.09E+11,0,0.053074004,27329384215,1.83E+11,0,-0.059087114,47407680450,3.76E+11,1209283200,1.60638131,5822469506,4.12E+10,0,-0.247007755,979534295.6,8676942000,0,-0.897658217,570277317.2,6868500000,0,0,133199404.8,720133000,0,0.579813932
20030609,0,36594256644,2.45E+11,0,0,28526854007,2.09E+11,0,0,27329384215,1.83E+11,0,0,47407680450,3.76E+11,0,0,5822469506,4.12E+10,0,0,979534295.6,8676942000,0,0,570277317.2,6868500000,0,0,133199404.8,720133000,0,0
20030610,0.509439901,36781290780,2.45E+11,0,0.430457311,28650020533,2.09E+11,0,0.264593742,27401921341,1.83E+11,0,1.054096966,47909986459,3.76E+11,0,1.411597644,5905185180,4.12E+10,0,-0.870529553,971035963,8676942000,0,-1.362242194,562561200,6868500000,0,-1.67919083,130983398.4,720133000,0,0.206664117
20030611,1.213460123,37230197778,2.45E+11,0,0.06123451,28667539910,2.09E+11,0,1.208316867,27734925806,1.83E+11,0,1.102389053,48441164105,3.76E+11,0,-0.754363073,5860791153,4.12E+10,0,0.622910158,977111471.4,8676942000,0,1.699695203,572208082.8,6868500000,0,0,130983398.4,720133000,0,0.490483653
20030612,-0.20122355,37155359052,2.45E+11,0,-0.24541692,28597285440,2.09E+11,0,0.156554606,27778387508,1.83E+11,0,-0.148284683,48369362915,3.76E+11,0,1.503078091,5949558692,4.12E+10,0,0.619053996,983174681.2,8676942000,0,-0.112054016,571562179.2,6868500000,0,0,130983398.4,720133000,0,0.50865472
20030613,-0.876316016,36831183264,2.45E+11,0,-0.30781133,28509334630,2.09E+11,0,-0.417966298,27662540115,1.83E+11,0,0,48369362915,3.76E+11,0,-0.645651939,5911237046,4.12E+10,0,0.370060069,986815066.8,8676942000,0,-0.790669871,567061689.6,6868500000,0,-1.550695918,128967926.4,720133000,0,0.089845607
20030616,1.144166116,37255144020,2.45E+11,0,0.430721711,28632324193,2.09E+11,0,-0.630243362,27526147720,1.83E+11,0,0.355435453,48541534610,3.76E+11,0,-0.892651684,5858780702,4.12E+10,0,3.265881928,1019590836,8676942000,0,-0.683125107,563207103.6,6868500000,0,0,128967926.4,720133000,0,0.082635893
20030617,0.267134579,37354803630,2.45E+11,0,1.704073056,29124459409,2.09E+11,0,0.83944488,27758156920,1.83E+11,0,1.11737399,49086921334,3.76E+11,0,0.960719859,5915257947,4.12E+10,0,-0.358148247,1015950450,8676942000,0,0.909800375,568346551.6,6868500000,0,0,128967926.4,720133000,0,0.723704975
20030618,0.333718703,37479534840,2.45E+11,0,-0.544523727,28966254129,2.09E+11,0,0,27758156920,1.83E+11,0,-0.263552217,48957830352,3.76E+11,0,-0.719673214,5872894885,4.12E+10,0,-1.321283957,1002594171,8676942000,0,-1.252656795,561276338,6868500000,0,0.779631062,129976675.2,720133000,0,-0.713257382
20030619,1.058997751,37878549354,2.45E+11,0,1.266220719,29335399781,2.09E+11,0,0.469087557,27888567320,1.83E+11,0,-0.029326502,48921744141,3.76E+11,0,-0.033395144,5870884434,4.12E+10,0,1.679432204,1019590836,8676942000,0,-2.669634523,546490007.2,6868500000,0,0.771064856,130983398.4,720133000,0,0.445280446
20030620,-0.066586695,37853603112,2.45E+11,0,0.119819223,29370615498,2.09E+11,0,-1.625194251,27439106360,1.83E+11,0,-0.205448095,48821267096,3.76E+11,0,-0.345149761,5850718386,4.12E+10,0,-1.438101385,1005029293,8676942000,0,-1.78039396,536843124.4,6868500000,0,0,130983398.4,720133000,0,-0.459046915
20030623,0.526197678,38053047690,2.45E+11,0,0,29370615498,2.09E+11,0,-1.330115597,27076535120,1.83E+11,0,0.205448095,48921744141,3.76E+11,0,-0.76141601,5806324359,4.12E+10,0,0,1005029293,8676942000,0,0.119296456,537489028,6868500000,0,0,130983398.4,720133000,0,0.081587821
20030624,-0.361397303,37915906038,2.45E+11,0,-0.540196596,29212410218,2.09E+11,0,-0.752723915,26873489160,1.83E+11,0,0.322041296,49079485546,3.76E+11,0,1.071400935,5868873984,4.12E+10,0,-1.459084872,990467751,8676942000,0,2.597648057,575393714.4,6868500000,0,0,130983398.4,720133000,0,-0.593210725
20030625,0.03271647,37928441838,2.45E+11,0,-0.724498227,29001469846,2.09E+11,0,-0.05404811,26858931720,1.83E+11,0,0.291938419,49223024181,3.76E+11,0,-0.620933745,5832542273,4.12E+10,0,2.18183896,1012310065,8676942000,0,-0.701351549,571373072.4,6868500000,0,0,130983398.4,720133000,0,-0.096789513
20030626,-1.890737662,37217661978,2.45E+11,0,-1.219622418,28650020533,2.09E+11,0,-0.867670198,26626922520,1.83E+11,0,-1.79391044,48347891787,3.76E+11,0,-1.253555348,5759919881,4.12E+10,0,-3.539648696,977111471.4,8676942000,0,-0.588559637,568018915.2,6868500000,0,0.308790648,131386492.8,720133000,0,-1.227918493
20030627,-0.101132912,37180305294,2.45E+11,0,0.611670546,28825745189,2.09E+11,0,1.620799527,27061977680,1.83E+11,0,0,48347891787,3.76E+11,0,0.872386383,5810365774,4.12E+10,0,1.234299279,989250189.6,8676942000,0,0.470553171,570699343.2,6868500000,0,0,131386492.8,720133000,0,0.675802605
20030630,-0.909396997,36843593706,2.45E+11,0,-0.918914593,28621368451,2.09E+11,0,-0.268375599,26989493760,1.83E+11,0,-0.595267568,48060965610,3.76E+11,0,0,5825008662,4.12E+10,0,0.244585527,991673013.8,8676942000,0,-0.117192538,570032858.4,6868500000,0,0.45888989,131992147.2,720133000,0,-0.723077342
20030701,1.177068577,37280090262,2.85E+11,0,1.587358905,29079236576,2.09E+11,0,-0.053725592,26991230861,1.83E+11,0,0.891538255,48491279329,3.76E+11,0,-1.012246546,5766353004,4.12E+10,0,-0.85983081,983174681.2,10575100000,0,1.402027046,578081386.8,6868500000,0,0,131992147.2,792845000,0,0.387805748
20030702,0.367550952,37417231914,2.85E+11,0,0.362686168,29184925733,2.09E+11,0,-0.107537854,26962250125,1.83E+11,0,-0.059120624,48462571602,3.76E+11,0,1.186168893,5835106814,4.12E+10,0,-1.241964154,971399156,10575100000,0,0.923571507,583442242.8,6868500000,0,-0.613166025,131185958.4,792845000,0,-0.220409749
20030703,0.498264577,37604266050,2.85E+11,0,-0.060273374,29167369984,2.09E+11,0,0.483281739,27092891033,1.83E+11,0,0.972107162,48936098004,3.76E+11,0,0.484673618,5863426884,4.12E+10,0,2.225003887,993261942.4,10575100000,0,-0.230327829,582102028.8,6868500000,0,0.154276134,131386492.8,792845000,0,0.42470857
20030704,-1.166861892,37167894852,2.85E+11,0,-0.970857106,28885591343,2.09E+11,0,-0.644896074,26918703156,1.83E+11,0,-1.506487877,48204353152,3.76E+11,0,0.239698377,5877576636,4.12E+10,0,-0.36779445,989620195.2,10575100000,0,-1.978078185,570699343.2,6868500000,0,0.45888989,131992147.2,792845000,0,-0.540385277
20030707,0.134507695,37217661978,2.85E+11,0,-0.795852957,28656657280,2.09E+11,0,0,26918703156,1.83E+11,0,-0.357767015,48032257883,3.76E+11,0,0.823973386,5926134143,4.12E+10,0,0.61148315,995685672.8,10575100000,0,1.052367097,576741172.8,6868500000,0,0,131992147.2,792845000,0,0.121678985
20030708,-1.010529909,36843593706,2.85E+11,0,-3.058046233,27793588276,2.09E+11,0,-2.345332827,26294631085,1.83E+11,0,-1.717155888,47214540944,3.76E+11,0,1.49034055,6015125388,4.12E+10,0,-0.487972693,990838212,10575100000,0,-0.34924476,574727229.6,6868500000,0,0.759335537,132985738.6,792845000,0,0.121968227
20030709,-1.500463178,36295027098,2.85E+11,0,-1.596829271,27353275900,2.09E+11,0,-1.557291198,25888445592,1.83E+11,0,-1.376803016,46568919273,3.76E+11,0,-2.004966483,5895798555,4.12E+10,0,-0.73875574,983542414.4,10575100000,0,-0.23382523,573387015.6,6868500000,0,0,132985738.6,792845000,0,-0.221364819
20030710,0.753593003,36569310402,2.85E+11,0,-0.258024844,27282875572,2.09E+11,0,-0.562152758,25743238451,1.83E+11,0,-0.587078963,46296346960,3.76E+11,0,0.103487902,5901865673,4.12E+10,0,0,983542414.4,10575100000,0,-0.234373254,572046801.6,6868500000,0,0,132985738.6,792845000,0,0.451835645
20030711,0.509784692,36756344538,2.85E+11,0,2.297559537,27916833182,2.09E+11,0,0.281424261,25815766156,1.83E+11,0,0.092939196,46339408550,3.76E+11,0,-0.068395257,5897814072,4.12E+10,0,-0.49632476,978694953.6,10575100000,0,-2.13251035,559970386.8,6868500000,0,-1.527016075,130970465.6,792845000,0,0.030336414
20030714,0.203405756,36831183264,2.85E+11,0,1.37836946,28304300980,2.09E+11,0,1.006750287,26077047971,1.83E+11,0,1.016506662,46812783859,3.76E+11,0,0.136743767,5905896707,4.12E+10,0,1.723053194,995685672.8,10575100000,0,0.596993592,563324544,6868500000,0,0,130970465.6,792845000,0,0.992766822
20030715,0.876316016,37155359052,2.85E+11,0,0.062110687,28321856730,2.09E+11,0,0.22234216,26135009442,1.83E+11,0,0.214253545,46913260904,3.76E+11,0,0.512001678,5936232294,4.12E+10,0,-1.723053194,978694953.6,10575100000,0,1.300592905,570699343.2,6868500000,0,0,130970465.6,792845000,0,0.258485048
20030716,0.468535933,37329982746,2.85E+11,0,-0.124259976,28286745231,2.09E+11,0,0.055485114,26216685261,1.83E+11,0,0.122271486,46970525264,3.76E+11,0,-0.169212157,5926134143,4.12E+10,0,1.723053194,995685672.8,10575100000,0,2.208406015,583442242.8,6868500000,0,1.527016075,132985738.6,792845000,0,0.433248771
20030717,0.133924048,37379749872,2.85E+11,0,0.682547575,28480390465,2.09E+11,0,-0.55642858,26071257585,1.83E+11,0,-0.582043541,46697952951,3.76E+11,0,0,5926134143,4.12E+10,0,-0.487972693,990838212,10575100000,0,0,583442242.8,6868500000,0,-1.989450519,130366896.4,792845000,0,-0.237781328
20030718,-0.401236431,37230197778,2.85E+11,0,-0.433925579,28357145559,2.09E+11,0,-0.953149407,25823908839,1.83E+11,0,-0.740027605,46353762414,3.76E+11,0,0.101212817,5932201260,4.12E+10,0,-0.123510457,989620195.2,10575100000,0,0,583442242.8,6868500000,0,0,130366896.4,792845000,0,-0.142707053
20030721,0.467596275,37404696114,2.85E+11,0,1.234681054,28709501858,2.09E+11,0,0.337405245,25911226293,1.83E+11,0,0.308996891,46497149955,3.76E+11,0,-0.889984851,5879612720,4.12E+10,0,0.61148315,995685672.8,10575100000,0,-1.739108908,573387015.6,6868500000,0,0.155230141,130567411,792845000,0,0.176771818
20030722,-0.602059116,37180305294,2.85E+11,0,-1.234681054,28357145559,2.09E+11,0,-0.619559073,25751195001,1.83E+11,0,-0.308996891,46353762414,3.76E+11,0,-0.585952965,5845225532,4.12E+10,0,-0.980635323,985978448,10575100000,0,0,573387015.6,6868500000,0,1.834220378,132985738.6,792845000,0,-0.733323726
20030723,-0.168063645,37118002368,2.85E+11,0,0.989113623,28638924200,2.09E+11,0,0.843896419,25969336515,1.83E+11,0,0.52478565,46597627000,3.76E+11,0,1.510815049,5934216777,4.12E+10,0,-0.492793334,981118684,10575100000,0,-0.586489645,570032858.4,6868500000,0,0.75609085,133992362.4,792845000,0,0.618070536
20030724,-0.066873041,37093056126,2.85E+11,0,0.979174648,28920702841,2.09E+11,0,0.836834363,26187630150,1.83E+11,0,-0.927939266,46099665310,3.76E+11,0,-0.102922843,5928149660,4.12E+10,0,0.738282312,988402178.4,10575100000,0,0,570032858.4,6868500000,0,0,133992362.4,792845000,0,0.170100693
20030725,-0.337202836,36968324916,2.85E+11,0,0.243177538,28991280500,2.09E+11,0,0.332819869,26274947604,1.83E+11,0,-0.560941744,45841824378,3.76E+11,0,0.23882794,5942299412,4.12E+10,0,-0.491582089,983542414.4,10575100000,0,-1.303093812,562658059.2,6868500000,0,-0.75609085,132985738.6,792845000,0,0.255496825
20030728,0.773228913,37255144020,2.85E+11,0,0.605742898,29167369984,2.09E+11,0,1.973714708,26798700207,1.83E+11,0,0.467655828,46056666676,3.76E+11,0,0.915147818,5996924036,4.12E+10,0,0.615245283,989620195.2,10575100000,0,0.594159359,566004972,6868500000,0,0,132985738.6,792845000,0,0.669967374
20030729,-0.840372809,36943378674,2.85E+11,0,-1.153915337,28832746764,2.09E+11,0,-0.762887707,26595010188,1.83E+11,0,1.236467137,46629680051,3.76E+11,0,0.032775857,5998939553,4.12E+10,0,-0.123663194,988402178.4,10575100000,0,0.355573821,568018915.2,6868500000,0,-0.759335537,131979114.8,792845000,0,-0.354484553
20030730,-0.643396559,36706452054,2.85E+11,0,-0.244768513,28762169106,2.09E+11,0,-0.879203705,26362112937,1.83E+11,0,-0.461895727,46414837753,3.76E+11,0,-0.371513175,6096734699,4.12E+10,0,-0.738282312,981118684,10575100000,0,0.353360633,570032858.4,6868500000,0,0,131979114.8,792845000,0,-0.534063481
20030731,1.383812889,37217661978,2.85E+11,0,1.700184866,29465832569,2.09E+11,0,0.714934997,26551351461,1.83E+11,0,0.768699793,46773008831,3.76E+11,0,3.492415723,6313370048,4.12E+10,0,0.492793334,985978448,10575100000,0,0.117192538,570699343.2,6868500000,0,0,131979114.8,792845000,0,0.999146922
20030801,0.199813145,37292500704,2.85E+11,0,1.077889216,29785179561,2.09E+11,0,-0.109693242,26522296350,1.83E+11,0,-0.42970748,46572499411,3.76E+11,0,0.130312769,6321636011,4.12E+10,0,-0.246093111,983542414.4,10575100000,0,0.819358015,575393714.4,6868500000,0,0,131979114.8,792845000,0,0.577001209
20030804,-0.199813145,37217661978,2.85E+11,0,-0.417868203,29660869993,2.09E+11,0,-0.550093384,26376716553,1.83E+11,0,-0.338992314,46414837753,3.76E+11,0,-0.621343662,6282425138,4.12E+10,0,0.73875574,990838212,10575100000,0,-0.936550553,570032858.4,6868500000,0,1.515426387,133992362.4,792845000,0,-0.366285051
20030805,0.199813145,37292500704,2.85E+11,0,0.774516483,29891449952,2.09E+11,0,0.33034526,26464034007,1.83E+11,0,0.768699793,46773008831,3.76E+11,0,0.587946316,6319559030,4.12E+10,0,0.487972693,995685672.8,10575100000,0,0.235199004,571373072.4,6868500000,0,-0.451972558,133388793.2,792845000,0,0.291540811
20030806,-0.300946057,37180305294,2.85E+11,0,0.591763928,30068984018,2.09E+11,0,0.329441367,26551351461,1.83E+11,0,-0.275999134,46644012929,3.76E+11,0,0.586170102,6356713902,4.12E+10,0,-0.856668365,987448947,10575100000,0,1.282389916,578747871.6,6868500000,0,0,133388793.2,792845000,0,-0.126250167
20030807,0.101132912,37217661978,2.85E+11,0,0.294573932,30157572445,2.09E+11,0,0.437299166,26670528922,1.83E+11,0,0.612318333,46930519616,3.76E+11,0,0.097914756,6362902884,4.12E+10,0,-0.123966958,986242910,10575100000,0,0.808009633,583442242.8,6868500000,0,0,133388793.2,792845000,0,0.166406481
20030808,0.300642312,37329982746,2.85E+11,0,0.17628029,30210796944,2.09E+11,0,0.381176885,26772308575,1.83E+11,0,0.517595664,47174027670,3.76E+11,0,-1.339253548,6278313137,4.12E+10,0,1.103393301,997171082,10575100000,0,-1.622601281,574053500.4,6868500000,0,0,133388793.2,792845000,0,0.344439605
20030811,-0.100829167,37292500704,2.85E+11,0,-1.06261815,29891449952,2.09E+11,0,0.108680364,26801518879,1.83E+11,0,-0.151980036,47102514152,3.76E+11,0,-0.757688047,6230857282,4.12E+10,0,4.406645294,1042114420,10575100000,0,1.046252346,580095330,6868500000,0,1.199930279,135001011.6,792845000,0,-0.113777914
20030812,-0.199813145,37217661978,2.85E+11,0,-0.654912076,29696412528,2.09E+11,0,-1.036849658,26525085950,1.83E+11,0,-0.091299015,47059515518,3.76E+11,0,-0.398863345,6206101354,4.12E+10,0,0.814086381,1050618212,10575100000,0,0.346021106,582102028.8,6868500000,0,0.7448459,136007635.4,792845000,0,-0.086533762
20030813,0,37217661978,2.85E+11,0,0.536088877,29856086023,2.09E+11,0,-1.158683887,26219442717,1.83E+11,0,-0.030370104,47045182640,3.76E+11,0,1.255688571,6284502119,4.12E+10,0,0.344419671,1054260936,10575100000,0,2.391015197,596185142.4,6868500000,0,0,136007635.4,792845000,0,0.512025268
20030814,-0.538038594,37018217400,2.85E+11,0,-1.43625538,29430290035,2.09E+11,0,-1.05998819,25943009788,1.83E+11,0,0.12166912,47102514152,3.76E+11,0,2.240306258,6426848705,4.12E+10,0,0.231814481,1056685316,10575100000,0,-1.473794978,587470129.2,6868500000,0,0.736915842,137016284.6,792845000,0,-0.245312686
20030815,-0.13523384,36968324916,2.85E+11,0,-0.847379098,29181849506,2.09E+11,0,-0.112184552,25913951621,1.83E+11,0,0.212707435,47202693426,3.76E+11,0,-1.292558615,6344335938,4.12E+10,0,0.915548198,1066407451,10575100000,0,0,587470129.2,6868500000,0,0,137016284.6,792845000,0,-0.030007268
20030818,0.303749538,37080520326,2.85E+11,0,0.60586015,29359383572,2.09E+11,0,-0.619559073,25753903497,1.83E+11,0,0.27273691,47331689328,3.76E+11,0,1.003103771,6408281759,4.12E+10,0,2.473820854,1093124863,10575100000,0,2.480496629,602219727.6,6868500000,0,-0.441984303,136410690,792845000,0,0.563640255
20030819,-0.438082443,36918432432,2.85E+11,0,-1.76753607,28844820550,2.09E+11,0,-0.113008931,25724693193,1.83E+11,0,-1.371348635,46687011563,3.76E+11,0,0.929522508,6468115578,4.12E+10,0,-0.222003307,1090688176,10575100000,0,-1.345448248,594540280.2,6868500000,0,0.441984303,137016284.6,792845000,0,0.152090012
20030820,0.639711719,37155359052,2.85E+11,0,-1.924973941,28294893600,2.09E+11,0,1.068932505,26001278259,1.83E+11,0,-0.214977441,46586832289,3.76E+11,0,1.895982897,6591916198,4.12E+10,0,-0.334973838,1087045452,10575100000,0,1.790237572,634758650,6868500000,0,-0.590560073,136210175.4,792845000,0,0.070438765
20030821,-0.538945126,36955914474,2.85E+11,0,0.935860317,28561016093,2.09E+11,0,1.554696731,26408549008,1.83E+11,0,0.398946904,46773008831,3.76E+11,0,-0.818312807,6538271360,4.12E+10,0,-0.784596717,1078553967,10575100000,0,0.585823707,710009465,6868500000,0,-1.189220434,134597957,792845000,0,0.106578567
20030822,0.168800153,37018217400,2.85E+11,0,-0.062033469,28543334128,2.09E+11,0,-0.497069652,26277711188,1.83E+11,0,-0.214663971,46672678685,3.76E+11,0,-0.31528171,6517627434,4.12E+10,0,-0.22711033,1076117280,10575100000,0,-0.789965058,704430155,6868500000,0,0.298018767,135001011.6,792845000,0,0.29962382
20030825,2.52791565,36906021990,2.85E+11,1065543000,-1.502808698,28129298011,2.09E+11,0,-0.889961852,26044789441,1.83E+11,0,-0.554035822,46414837753,3.76E+11,0,0.347562163,6540327361,4.12E+10,0,0.451610283,1080978347,10575100000,0,-1.252818886,695655422,6868500000,0,0.595830958,135807120.8,792845000,0,-0.047139851
20030826,-3.646642698,35593257477,2.85E+11,0,0.62898185,28306727648,2.09E+11,0,-0.33570605,25957614940,1.83E+11,0,-1.461256419,45741494232,3.76E+11,0,-0.095257323,6534138379,4.12E+10,0,-1.356746945,1066407451,10575100000,0,0.571739176,699637020.5,6868500000,0,0,135807120.8,792845000,0,-0.256835541
20030827,-0.386682411,35456081582,2.85E+11,0,1.678547631,28785948481,2.09E+11,0,0.948363951,26204837565,1.83E+11,0,0.904216931,46156996822,3.76E+11,0,-0.378696379,6509382451,4.12E+10,0,0.227053391,1068831832,10575100000,0,0.568488894,703627072.5,6868500000,0,0,135807120.8,792845000,0,0.40359146
20030828,-0.45872397,35293953218,2.85E+11,0,-1.428213269,28377842448,2.09E+11,0,-0.836367968,25986673107,1.83E+11,0,-2.737299074,44910639925,3.76E+11,0,-1.598465022,6406225758,4.12E+10,0,0.340672575,1072474556,10575100000,0,-0.11361998,702832443.5,6868500000,0,0.885930783,137016284.6,792845000,0,0.560557904
20030829,-0.887093214,34982110028,2.85E+11,0,-2.14927434,27774438737,2.09E+11,0,-1.922064966,25491923583,1.83E+11,0,-0.832868807,44538135970,3.76E+11,0,1.946465989,6627325567,4.12E+10,0,1.013018057,1083402728,10575100000,0,2.244699078,718784198,6868500000,0,2.75554828,140844290.6,792845000,0,0.100553406
20030901,-2.052172443,34271278087,2.85E+11,0,-0.576626478,27614698459,2.09E+11,0,0.285048628,25564645069,1.83E+11,0,-0.937149834,44122784252,3.76E+11,0,1.628319388,6736179614,4.12E+10,0,0.89307683,1093124863,10575100000,0,-1.003705792,711607176.5,9412200000,0,5.835074199,146096400,792845000,3240960,0.32204554
20030902,1.157139399,34670392229,2.85E+11,0,1.593775557,28058361892,2.09E+11,0,0.624128675,25724693193,1.83E+11,0,0.6472817,44409290940,3.76E+11,0,-0.561145441,6698504279,4.12E+10,0,-1.455064553,1077335623,10575100000,0,-0.224817431,710009465,9412200000,0,-6.260285082,137230348.8,792845000,0,0.417015125
20030903,-0.722065464,34420992911,2.85E+11,0,0,28058361892,2.09E+11,0,-0.169848236,25681029874,1.83E+11,0,-0.907406902,44008121228,3.76E+11,0,-0.280154829,6679645326,4.12E+10,0,1.455064553,1093124863,10575100000,0,-1.129925078,702037814.5,9412200000,0,-0.146881171,137029814.4,792845000,0,-0.177552703
20030904,0.434314889,34570582346,2.85E+11,0,0.756258828,28271348929,2.09E+11,0,0.733808757,25870288302,1.83E+11,0,0.227646532,44108451374,3.76E+11,0,-0.032067727,6677559347,4.12E+10,0,-1.117073909,1080978347,10575100000,0,0,702037814.5,9412200000,0,0,137029814.4,792845000,0,0.555573069
20030905,0.287750575,34670392229,2.85E+11,0,0.874919682,28519714685,2.09E+11,0,0.61678003,26030336426,1.83E+11,0,-0.162551768,44036786984,3.76E+11,0,0.500684887,6711041439,4.12E+10,0,0.782844142,1089482139,10575100000,0,0.453323415,705224784,9412200000,0,0,137029814.4,792845000,0,-0.368360699
